timestamp,temperature,wind_speed,precipitation,humidity
2022-03-04 18:00:00,80.3,4.8,0.0,25.6
2022-03-04 19:00:00,56.6,7.6,0.0,34.8
2022-03-04 20:00:00,64.3,12.2,0.0,26.2
2022-03-04 21:00:00,79.3,4.2,0.0,34.4
2022-03-04 22:00:00,62.1,7.6,0.0,27.7
2022-03-04 23:00:00,81.2,2.2,0.01,33.8
2022-03-05 00:00:00,70.4,11.7,0.0,28.9
2022-03-05 01:00:00,56.1,11.7,0.0,26.6
2022-03-05 02:00:00,73.4,2.6,0.0,29.8
2022-03-05 03:00:00,75.8,10.2,0.0,22.3
2022-03-05 04:00:00,58.4,12.4,0.0,24.9
2022-03-05 05:00:00,58.2,10.5,0.0,42.5
2022-03-05 06:00:00,63.8,3.9,0.0,24.9
2022-03-05 07:00:00,63.3,7.5,0.0,29.2
2022-03-05 08:00:00,55.3,5.3,0.0,36.9
2022-03-05 09:00:00,65.4,12.6,0.0,27.5
2022-03-05 10:00:00,79.8,7.0,0.0,19.9
2022-03-05 11:00:00,59.7,1.2,0.0,35.6
2022-03-05 12:00:00,65.1,5.9,0.0,33.3
2022-03-05 13:00:00,55.7,6.8,0.0,31.7
2022-03-05 14:00:00,65.8,7.0,0.0,39.9
2022-03-05 15:00:00,75.8,10.2,0.0,22.3
2022-03-05 16:00:00,57.2,4.2,0.0,38.0
2022-03-05 17:00:00,77.5,5.9,0.0,21.0
2022-03-05 18:00:00,57.7,4.1,0.0,25.1
2022-03-05 19:00:00,77.0,5.8,0.0,18.1
2022-03-05 20:00:00,68.1,9.0,0.0,34.8
2022-03-05 21:00:00,65.6,5.0,0.0,25.6
2022-03-05 22:00:00,57.2,2.7,0.0,32.0
2022-03-05 23:00:00,54.9,7.7,0.0,36.4
2022-03-06 00:00:00,75.1,12.3,0.0,36.2
2022-03-06 01:00:00,59.5,10.6,0.0,39.6
2022-03-06 02:00:00,55.7,6.8,0.0,31.7
2022-03-06 03:00:00,77.4,6.8,0.0,37.4
2022-03-06 04:00:00,68.4,6.6,0.0,34.3
2022-03-06 05:00:00,75.8,10.2,0.0,22.3
2022-03-06 06:00:00,57.2,2.0,0.0,28.3
2022-03-06 07:00:00,75.6,12.0,0.01,35.4
2022-03-06 08:00:00,78.4,1.2,0.0,23.2
2022-03-06 09:00:00,77.1,5.8,0.0,23.1
2022-03-06 10:00:00,72.0,5.2,0.0,29.2
2022-03-06 11:00:00,68.3,1.5,0.01,26.5
2022-03-06 12:00:00,74.7,7.2,0.0,35.0
2022-03-06 13:00:00,56.4,5.9,0.0,40.3
2022-03-06 14:00:00,77.4,10.9,0.0,34.0
2022-03-06 15:00:00,64.0,10.3,0.0,40.9
2022-03-06 16:00:00,70.5,8.3,0.0,38.1
2022-03-06 17:00:00,58.0,12.2,0.0,37.4
2022-03-06 18:00:00,56.5,9.2,0.0,34.9
2022-03-06 19:00:00,63.8,1.7,0.0,24.0
2022-03-06 20:00:00,57.7,4.1,0.0,25.1
2022-03-06 21:00:00,57.9,5.7,0.0,24.4
2022-03-06 22:00:00,59.8,10.9,0.0,34.6
2022-03-06 23:00:00,56.1,11.7,0.0,26.6
2022-03-07 00:00:00,67.2,7.6,0.01,32.6
2022-03-07 01:00:00,56.9,10.8,0.0,30.1
2022-03-07 02:00:00,75.1,12.3,0.0,36.2
2022-03-07 03:00:00,69.2,7.3,0.0,30.2
2022-03-07 04:00:00,76.1,12.5,0.0,18.2
2022-03-07 05:00:00,71.7,2.6,0.0,34.1
2022-03-07 06:00:00,75.3,5.4,0.0,33.9
2022-03-07 07:00:00,79.6,2.0,0.0,21.6
2022-03-07 08:00:00,77.2,12.5,0.0,21.4
2022-03-07 09:00:00,63.8,8.8,0.0,39.9
2022-03-07 10:00:00,79.1,4.6,0.0,23.6
2022-03-07 11:00:00,69.6,13.0,0.0,36.9
2022-03-07 12:00:00,59.8,3.9,0.0,25.1
2022-03-07 13:00:00,66.0,8.0,0.0,22.2
2022-03-07 14:00:00,77.0,1.7,0.0,19.3
2022-03-07 15:00:00,72.0,5.1,0.0,27.8
2022-03-07 16:00:00,58.1,12.6,0.0,29.0
2022-03-07 17:00:00,79.1,4.6,0.0,23.6
2022-03-07 18:00:00,55.2,7.5,0.0,34.3
2022-03-07 19:00:00,64.5,9.6,0.0,23.2
2022-03-07 20:00:00,77.7,12.4,0.0,23.4
2022-03-07 21:00:00,56.7,5.5,0.0,29.8
2022-03-07 22:00:00,59.1,6.7,0.0,32.6
2022-03-07 23:00:00,79.9,6.7,0.0,23.4
2022-03-08 00:00:00,73.6,3.3,0.0,21.6
2022-03-08 01:00:00,57.5,9.3,0.0,36.8
2022-03-08 02:00:00,82.1,10.3,0.0,31.6
2022-03-08 03:00:00,58.9,6.8,0.0,23.4
2022-03-08 04:00:00,59.0,8.9,0.0,24.1
2022-03-08 05:00:00,75.7,10.9,0.0,21.3
2022-03-08 06:00:00,69.4,12.8,0.0,24.3
2022-03-08 07:00:00,64.6,1.9,0.0,29.6
2022-03-08 08:00:00,54.2,1.7,0.0,31.1
2022-03-08 09:00:00,77.1,5.6,0.0,27.0
2022-03-08 10:00:00,80.4,6.0,0.0,33.9
2022-03-08 11:00:00,71.1,5.9,0.0,35.6
2022-03-08 12:00:00,69.0,11.7,0.0,24.3
2022-03-08 13:00:00,58.1,8.2,0.0,32.5
2022-03-08 14:00:00,74.6,10.4,0.0,36.9
2022-03-08 15:00:00,57.1,2.1,0.0,32.7
2022-03-08 16:00:00,57.0,8.1,0.0,33.1
2022-03-08 17:00:00,64.3,1.6,0.0,31.5
2022-03-08 18:00:00,67.4,8.0,0.0,35.1
2022-03-08 19:00:00,58.0,12.2,0.0,37.4
2022-03-08 20:00:00,74.7,8.2,0.0,36.4
2022-03-08 21:00:00,78.9,2.9,0.0,25.9
2022-03-08 22:00:00,77.1,3.1,0.0,22.8
2022-03-08 23:00:00,65.3,11.4,0.0,40.1
2022-03-09 00:00:00,74.7,7.2,0.0,35.0
2022-03-09 01:00:00,77.2,7.5,0.0,36.5
2022-03-09 02:00:00,76.8,5.0,0.0,32.3
2022-03-09 03:00:00,76.5,10.0,0.0,31.8
2022-03-09 04:00:00,71.7,2.6,0.0,34.1
2022-03-09 05:00:00,57.0,1.4,0.0,33.7
2022-03-09 06:00:00,57.2,2.0,0.0,34.7
2022-03-09 07:00:00,69.6,13.0,0.0,36.9
2022-03-09 08:00:00,72.0,5.1,0.0,27.8
2022-03-09 09:00:00,70.3,7.9,0.0,24.4
2022-03-09 10:00:00,59.0,5.8,0.0,38.9
2022-03-09 11:00:00,57.6,3.3,0.0,38.3
2022-03-09 12:00:00,59.8,10.9,0.0,34.6
2022-03-09 13:00:00,79.5,6.8,0.0,31.4
2022-03-09 14:00:00,74.6,10.4,0.0,36.9
2022-03-09 15:00:00,59.8,10.9,0.0,34.6
2022-03-09 16:00:00,79.5,6.8,0.0,31.4
2022-03-09 17:00:00,64.3,12.2,0.0,26.2
2022-03-09 18:00:00,71.1,6.8,0.0,28.8
2022-03-09 19:00:00,68.8,12.9,0.0,37.8
2022-03-09 20:00:00,56.5,2.9,0.0,38.7
2022-03-09 21:00:00,71.1,2.1,0.0,38.5
2022-03-09 22:00:00,81.2,2.2,0.01,33.8
2022-03-09 23:00:00,59.9,3.4,0.0,32.2
2022-03-10 00:00:00,69.1,6.9,0.0,20.4
2022-03-10 01:00:00,56.2,4.0,0.0,42.4
2022-03-10 02:00:00,78.4,1.2,0.0,23.2
2022-03-10 03:00:00,58.4,9.2,0.0,36.9
2022-03-10 04:00:00,68.4,6.6,0.0,34.3
2022-03-10 05:00:00,55.4,1.4,0.0,40.5
2022-03-10 06:00:00,55.4,3.2,0.0,37.3
2022-03-10 07:00:00,76.5,12.7,0.0,22.2
2022-03-10 08:00:00,77.6,3.5,0.0,20.8
2022-03-10 09:00:00,57.1,8.1,0.01,32.1
2022-03-10 10:00:00,69.0,4.2,0.0,35.9
2022-03-10 11:00:00,80.1,10.7,0.01,29.9
2022-03-10 12:00:00,62.9,1.7,0.0,22.5
2022-03-10 13:00:00,79.7,7.6,0.0,27.6
2022-03-10 14:00:00,64.3,1.6,0.0,31.5
2022-03-10 15:00:00,64.6,6.1,0.0,22.5
2022-03-10 16:00:00,75.7,3.6,0.0,34.0
2022-03-10 17:00:00,74.8,4.7,0.0,19.2
2022-03-10 18:00:00,65.7,12.9,0.0,39.3
2022-03-10 19:00:00,55.5,10.7,0.0,39.4
2022-03-10 20:00:00,69.5,4.0,0.0,29.6
2022-03-10 21:00:00,78.5,11.9,0.0,27.3
2022-03-10 22:00:00,62.4,2.5,0.0,36.6
2022-03-10 23:00:00,54.3,8.1,0.0,29.1
2022-03-11 00:00:00,78.0,11.0,0.0,33.6
2022-03-11 01:00:00,54.1,8.5,0.0,24.8
2022-03-11 02:00:00,73.5,4.1,0.0,38.8
2022-03-11 03:00:00,77.0,9.0,0.0,33.9
2022-03-11 04:00:00,75.1,7.5,0.0,26.8
2022-03-11 05:00:00,80.0,2.0,0.0,30.6
2022-03-11 06:00:00,55.0,7.7,0.0,37.8
2022-03-11 07:00:00,75.2,6.3,0.0,29.4
2022-03-11 08:00:00,75.8,3.3,0.0,18.7
2022-03-11 09:00:00,71.2,3.4,0.0,20.1
2022-03-11 10:00:00,77.1,10.0,0.01,21.3
2022-03-11 11:00:00,78.8,10.2,0.0,21.5
2022-03-11 12:00:00,68.7,6.0,0.0,34.7
2022-03-11 13:00:00,77.1,10.0,0.01,21.3
2022-03-11 14:00:00,71.7,4.3,0.0,36.5
2022-03-11 15:00:00,72.8,6.6,0.0,21.8
2022-03-11 16:00:00,71.4,4.3,0.0,27.3
2022-03-11 17:00:00,58.6,6.1,0.0,33.2
2022-03-11 18:00:00,78.9,10.7,0.0,28.9
2022-03-11 19:00:00,77.8,8.6,0.01,20.7
2022-03-11 20:00:00,63.1,11.5,0.0,22.4
2022-03-11 21:00:00,54.0,11.2,0.0,26.2
2022-03-11 22:00:00,70.5,8.3,0.0,38.1
2022-03-11 23:00:00,80.9,1.0,0.0,31.2
2022-03-12 00:00:00,57.9,8.3,0.01,32.9
2022-03-12 01:00:00,57.5,12.7,0.0,39.3
2022-03-12 02:00:00,77.1,1.8,0.0,28.0
2022-03-12 03:00:00,58.5,9.0,0.0,25.0
2022-03-12 04:00:00,59.7,8.0,0.0,27.9
2022-03-12 05:00:00,57.8,2.2,0.0,24.3
2022-03-12 06:00:00,55.6,4.6,0.0,32.3
2022-03-12 07:00:00,70.2,1.4,0.0,36.5
2022-03-12 08:00:00,73.4,8.1,0.0,37.2
2022-03-12 09:00:00,59.2,2.2,0.0,30.6
2022-03-12 10:00:00,71.8,9.3,0.0,23.3
2022-03-12 11:00:00,73.1,7.5,0.0,32.2
2022-03-12 12:00:00,59.0,8.9,0.0,24.1
2022-03-12 13:00:00,67.7,7.6,0.0,25.4
2022-03-12 14:00:00,76.6,5.8,0.0,28.1
2022-03-12 15:00:00,56.9,7.8,0.0,26.2
2022-03-12 16:00:00,71.9,8.2,0.0,33.7
2022-03-12 17:00:00,71.4,4.3,0.0,27.3
2022-03-12 18:00:00,56.4,5.7,0.0,28.2
2022-03-12 19:00:00,78.8,10.2,0.0,21.5
2022-03-12 20:00:00,76.1,12.5,0.0,18.2
2022-03-12 21:00:00,74.3,9.6,0.0,33.5
2022-03-12 22:00:00,70.2,10.4,0.0,37.0
2022-03-12 23:00:00,63.8,1.7,0.0,24.0
2022-03-13 00:00:00,59.7,8.0,0.0,27.9
2022-03-13 01:00:00,74.7,7.2,0.0,35.0
2022-03-13 02:00:00,68.3,3.5,0.0,33.1
2022-03-13 03:00:00,79.3,4.8,0.0,20.5
2022-03-13 04:00:00,68.8,12.9,0.0,37.8
2022-03-13 05:00:00,81.3,11.7,0.0,34.3
2022-03-13 06:00:00,54.7,2.9,0.0,27.2
2022-03-13 07:00:00,68.8,6.7,0.0,34.9
2022-03-13 08:00:00,55.0,7.7,0.0,37.8
2022-03-13 09:00:00,78.1,4.8,0.0,25.3
2022-03-13 10:00:00,54.5,6.6,0.0,40.5
2022-03-13 11:00:00,57.1,4.4,0.0,39.9
2022-03-13 12:00:00,55.0,10.8,0.0,26.5
2022-03-13 13:00:00,54.5,6.6,0.0,40.5
2022-03-13 14:00:00,70.1,12.4,0.0,28.4
2022-03-13 15:00:00,58.9,4.7,0.0,41.3
2022-03-13 16:00:00,78.8,10.8,0.0,18.5
2022-03-13 17:00:00,57.2,4.2,0.0,38.0
2022-03-13 18:00:00,70.9,1.2,0.0,22.1
2022-03-13 19:00:00,77.5,1.9,0.01,31.8
2022-03-13 20:00:00,71.8,11.0,0.0,37.1
2022-03-13 21:00:00,76.4,10.0,0.0,25.7
2022-03-13 22:00:00,75.4,5.6,0.0,19.9
2022-03-13 23:00:00,57.5,9.3,0.0,36.8
2022-03-14 00:00:00,59.1,10.9,0.0,38.8
2022-03-14 01:00:00,59.1,2.3,0.0,34.7
2022-03-14 02:00:00,63.7,3.9,0.0,28.3
2022-03-14 03:00:00,78.0,10.6,0.0,22.1
2022-03-14 04:00:00,77.2,9.0,0.01,31.2
2022-03-14 05:00:00,58.4,9.2,0.0,36.9
2022-03-14 06:00:00,64.3,1.6,0.0,31.5
2022-03-14 07:00:00,58.4,12.4,0.0,24.9
2022-03-14 08:00:00,76.0,2.7,0.0,27.9
2022-03-14 09:00:00,58.1,12.6,0.0,29.0
2022-03-14 10:00:00,76.0,2.7,0.0,27.9
2022-03-14 11:00:00,74.0,10.0,0.0,23.3
2022-03-14 12:00:00,75.9,8.6,0.0,31.8
2022-03-14 13:00:00,77.8,2.8,0.0,27.0
2022-03-14 14:00:00,73.3,3.5,0.0,19.9
2022-03-14 15:00:00,77.9,2.7,0.0,28.1
2022-03-14 16:00:00,77.0,9.0,0.0,33.9
2022-03-14 17:00:00,76.1,12.5,0.0,18.2
2022-03-14 18:00:00,59.9,12.5,0.0,31.3
2022-03-14 19:00:00,70.7,1.1,0.0,35.0
2022-03-14 20:00:00,58.9,9.8,0.0,25.7
2022-03-14 21:00:00,57.1,8.1,0.01,32.1
2022-03-14 22:00:00,77.4,6.8,0.0,37.4
2022-03-14 23:00:00,73.8,7.5,0.0,28.2
2022-03-15 00:00:00,70.4,11.7,0.0,28.9
2022-03-15 01:00:00,55.8,5.8,0.0,36.8
2022-03-15 02:00:00,55.6,10.1,0.0,30.5
2022-03-15 03:00:00,58.8,6.1,0.0,41.5
2022-03-15 04:00:00,58.0,8.4,0.0,39.8
2022-03-15 05:00:00,59.8,6.7,0.0,29.3
2022-03-15 06:00:00,58.5,9.4,0.0,42.0
2022-03-15 07:00:00,80.2,10.5,0.0,30.2
2022-03-15 08:00:00,54.1,8.5,0.0,24.8
2022-03-15 09:00:00,59.8,3.9,0.0,25.1
2022-03-15 10:00:00,78.1,7.2,0.0,18.6
2022-03-15 11:00:00,76.2,9.9,0.0,23.8
2022-03-15 12:00:00,56.4,1.1,0.0,43.2
2022-03-15 13:00:00,56.0,5.4,0.0,33.0
2022-03-15 14:00:00,57.6,5.2,0.0,29.6
2022-03-15 15:00:00,54.7,2.9,0.0,27.2
2022-03-15 16:00:00,77.4,12.8,0.0,36.3
2022-03-15 17:00:00,82.7,7.3,0.01,28.5
2022-03-15 18:00:00,82.7,7.3,0.01,28.5
2022-03-15 19:00:00,79.9,8.6,0.0,28.9
2022-03-15 20:00:00,54.3,6.1,0.0,31.9
2022-03-15 21:00:00,81.1,11.6,0.0,24.8
2022-03-15 22:00:00,81.7,2.7,0.0,24.6
2022-03-15 23:00:00,72.9,6.1,0.0,32.6
2022-03-16 00:00:00,54.1,7.2,0.0,38.2
2022-03-16 01:00:00,63.3,7.5,0.0,29.2
2022-03-16 02:00:00,75.0,1.9,0.0,32.3
2022-03-16 03:00:00,65.8,7.0,0.0,39.9
2022-03-16 04:00:00,56.6,7.6,0.0,34.8
2022-03-16 05:00:00,60.0,8.5,0.0,28.6
2022-03-16 06:00:00,56.2,1.0,0.0,33.5
2022-03-16 07:00:00,56.2,4.0,0.0,42.4
2022-03-16 08:00:00,58.1,9.4,0.0,37.3
2022-03-16 09:00:00,77.0,11.4,0.01,28.0
2022-03-16 10:00:00,72.2,12.2,0.0,22.5
2022-03-16 11:00:00,55.9,8.2,0.0,44.1
2022-03-16 12:00:00,73.4,1.2,0.0,33.5
2022-03-16 13:00:00,57.3,6.5,0.0,30.5
2022-03-16 14:00:00,70.5,8.3,0.0,38.1
2022-03-16 15:00:00,80.5,7.4,0.0,32.7
2022-03-16 16:00:00,75.7,3.6,0.0,34.0
2022-03-16 17:00:00,78.9,3.7,0.0,30.5
2022-03-16 18:00:00,76.2,5.9,0.0,21.8
2022-03-16 19:00:00,54.3,6.1,0.0,31.9
2022-03-16 20:00:00,58.9,9.8,0.0,25.7
2022-03-16 21:00:00,73.6,3.3,0.0,21.6
2022-03-16 22:00:00,69.3,7.4,0.0,23.1
2022-03-16 23:00:00,78.3,5.7,0.0,28.8
2022-03-17 00:00:00,59.7,3.9,0.0,26.6
2022-03-17 01:00:00,76.2,12.2,0.0,26.6
2022-03-17 02:00:00,54.7,2.9,0.0,27.2
2022-03-17 03:00:00,56.4,10.9,0.0,38.1
2022-03-17 04:00:00,66.6,5.9,0.0,32.4
2022-03-17 05:00:00,76.9,5.6,0.0,18.4
2022-03-17 06:00:00,79.1,8.7,0.0,29.7
2022-03-17 07:00:00,76.6,5.2,0.01,28.6
2022-03-17 08:00:00,57.1,5.4,0.0,41.0
2022-03-17 09:00:00,81.9,8.8,0.0,20.4
2022-03-17 10:00:00,78.2,11.7,0.01,28.8
2022-03-17 11:00:00,76.8,5.0,0.0,32.3
2022-03-17 12:00:00,55.0,7.7,0.0,37.8
2022-03-17 13:00:00,57.2,4.5,0.0,34.8
2022-03-17 14:00:00,55.3,6.2,0.0,39.0
2022-03-17 15:00:00,81.2,12.3,0.0,17.2
2022-03-17 16:00:00,56.6,3.7,0.0,33.2
2022-03-17 17:00:00,69.2,6.4,0.0,23.3
2022-03-17 18:00:00,77.3,12.3,0.0,32.2
2022-03-17 19:00:00,66.0,6.7,0.0,39.3
2022-03-17 20:00:00,67.3,12.9,0.0,34.8
2022-03-17 21:00:00,56.4,7.2,0.0,35.7
2022-03-17 22:00:00,77.2,9.0,0.01,31.2
2022-03-17 23:00:00,77.0,9.0,0.0,33.9
2022-03-18 00:00:00,79.4,4.8,0.0,36.0
2022-03-18 01:00:00,77.2,11.0,0.0,34.2
2022-03-18 02:00:00,81.1,7.2,0.0,23.5
2022-03-18 03:00:00,54.5,6.6,0.0,40.5
2022-03-18 04:00:00,54.3,2.0,0.0,36.1
2022-03-18 05:00:00,71.6,4.8,0.0,37.6
2022-03-18 06:00:00,67.6,7.3,0.0,29.9
2022-03-18 07:00:00,70.7,1.1,0.0,32.9
2022-03-18 08:00:00,77.1,9.7,0.0,20.6
2022-03-18 09:00:00,57.3,1.5,0.0,39.4
2022-03-18 10:00:00,58.9,9.8,0.0,25.7
2022-03-18 11:00:00,79.8,6.1,0.0,24.0
2022-03-18 12:00:00,58.9,3.6,0.0,36.1
2022-03-18 13:00:00,57.9,5.7,0.0,24.4
2022-03-18 14:00:00,54.4,11.9,0.0,25.3
2022-03-18 15:00:00,69.9,4.1,0.0,24.5
2022-03-18 16:00:00,55.8,4.7,0.0,39.9
2022-03-18 17:00:00,70.4,12.8,0.0,20.4
2022-03-18 18:00:00,59.8,10.9,0.0,34.6
2022-03-18 19:00:00,82.1,10.3,0.0,31.6
2022-03-18 20:00:00,74.4,9.9,0.0,34.9
2022-03-18 21:00:00,75.7,3.6,0.0,34.0
2022-03-18 22:00:00,77.2,9.0,0.01,31.2
2022-03-18 23:00:00,57.6,4.4,0.0,30.0
2022-03-19 00:00:00,69.1,6.9,0.0,20.4
2022-03-19 01:00:00,78.1,3.9,0.0,35.9
2022-03-19 02:00:00,59.5,10.4,0.0,27.4
2022-03-19 03:00:00,78.0,11.0,0.0,33.6
2022-03-19 04:00:00,67.4,8.0,0.0,35.1
2022-03-19 05:00:00,66.5,2.6,0.01,39.6
2022-03-19 06:00:00,81.1,7.2,0.0,23.5
2022-03-19 07:00:00,72.4,5.3,0.0,22.7
2022-03-19 08:00:00,75.8,3.3,0.0,18.7
2022-03-19 09:00:00,55.6,4.6,0.0,32.3
2022-03-19 10:00:00,71.9,11.7,0.0,19.5
2022-03-19 11:00:00,54.9,7.7,0.0,36.4
2022-03-19 12:00:00,68.3,1.5,0.01,26.5
2022-03-19 13:00:00,64.0,10.3,0.0,40.9
2022-03-19 14:00:00,77.7,7.3,0.0,24.1
2022-03-19 15:00:00,79.3,4.2,0.0,34.4
2022-03-19 16:00:00,78.8,10.8,0.0,18.5
2022-03-19 17:00:00,66.0,6.1,0.0,28.4
2022-03-19 18:00:00,56.6,7.6,0.0,34.8
2022-03-19 19:00:00,76.6,5.8,0.0,28.1
2022-03-19 20:00:00,54.6,1.8,0.0,36.1
2022-03-19 21:00:00,78.0,10.7,0.0,26.9
2022-03-19 22:00:00,57.1,3.6,0.0,38.6
2022-03-19 23:00:00,58.7,2.0,0.0,43.2
2022-03-20 00:00:00,80.0,5.1,0.0,24.0
2022-03-20 01:00:00,79.4,4.8,0.0,36.0
2022-03-20 02:00:00,74.7,7.2,0.0,35.0
2022-03-20 03:00:00,77.8,8.6,0.01,20.7
2022-03-20 04:00:00,75.1,7.5,0.0,26.8
2022-03-20 05:00:00,80.9,1.0,0.0,31.2
2022-03-20 06:00:00,77.6,3.5,0.0,20.8
2022-03-20 07:00:00,54.0,6.2,0.0,33.2
2022-03-20 08:00:00,78.4,3.4,0.0,30.8
2022-03-20 09:00:00,80.5,2.0,0.0,18.3
2022-03-20 10:00:00,56.9,6.5,0.0,38.2
2022-03-20 11:00:00,68.9,5.3,0.0,25.0
2022-03-20 12:00:00,72.9,2.1,0.0,31.8
2022-03-20 13:00:00,66.2,11.7,0.0,21.4
2022-03-20 14:00:00,70.5,4.1,0.0,39.1
2022-03-20 15:00:00,73.3,6.9,0.0,34.7
2022-03-20 16:00:00,76.4,10.3,0.0,19.2
2022-03-20 17:00:00,59.5,10.6,0.0,28.7
2022-03-20 18:00:00,69.5,4.0,0.0,29.6
2022-03-20 19:00:00,54.1,6.9,0.0,37.7
2022-03-20 20:00:00,65.8,9.7,0.01,24.4
2022-03-20 21:00:00,59.7,2.3,0.0,34.7
2022-03-20 22:00:00,78.9,3.7,0.0,30.5
2022-03-20 23:00:00,56.5,9.2,0.0,34.9
2022-03-21 00:00:00,56.7,3.3,0.0,27.0
2022-03-21 01:00:00,77.0,5.3,0.0,37.4
2022-03-21 02:00:00,72.9,6.1,0.0,32.6
2022-03-21 03:00:00,74.8,4.7,0.0,19.2
2022-03-21 04:00:00,72.5,12.4,0.0,23.6
2022-03-21 05:00:00,66.5,12.3,0.0,39.2
2022-03-21 06:00:00,79.9,8.1,0.0,36.2
2022-03-21 07:00:00,72.5,8.6,0.0,36.9
2022-03-21 08:00:00,75.5,12.1,0.01,31.3
2022-03-21 09:00:00,77.0,11.4,0.0,20.3
2022-03-21 10:00:00,56.6,3.7,0.0,33.2
2022-03-21 11:00:00,54.7,2.9,0.0,27.2
2022-03-21 12:00:00,65.7,11.0,0.0,30.8
2022-03-21 13:00:00,63.7,3.9,0.0,28.3
2022-03-21 14:00:00,78.3,8.8,0.0,29.8
2022-03-21 15:00:00,79.7,7.6,0.0,27.6
2022-03-21 16:00:00,76.1,12.5,0.0,18.2
2022-03-21 17:00:00,58.5,10.2,0.0,29.0
2022-03-21 18:00:00,78.0,10.1,0.0,34.1
2022-03-21 19:00:00,77.3,4.1,0.0,19.9
2022-03-21 20:00:00,76.2,12.2,0.0,26.6
2022-03-21 21:00:00,67.4,8.2,0.0,33.1
2022-03-21 22:00:00,66.8,12.7,0.0,27.0
2022-03-21 23:00:00,79.5,9.9,0.0,28.8
2022-03-22 00:00:00,57.2,2.7,0.0,32.0
2022-03-22 01:00:00,71.7,2.2,0.0,23.9
2022-03-22 02:00:00,71.9,5.7,0.0,26.6
2022-03-22 03:00:00,63.8,8.8,0.0,39.9
2022-03-22 04:00:00,66.0,6.7,0.0,39.3
2022-03-22 05:00:00,75.9,1.1,0.0,28.3
2022-03-22 06:00:00,77.6,1.7,0.0,26.0
2022-03-22 07:00:00,77.4,1.3,0.0,24.3
2022-03-22 08:00:00,54.1,8.9,0.0,26.8
2022-03-22 09:00:00,55.2,7.0,0.0,30.8
2022-03-22 10:00:00,64.5,12.1,0.0,35.8
2022-03-22 11:00:00,75.8,11.6,0.0,29.2
2022-03-22 12:00:00,68.8,12.9,0.0,37.8
2022-03-22 13:00:00,68.8,6.7,0.0,34.9
2022-03-22 14:00:00,78.2,9.9,0.0,37.2
2022-03-22 15:00:00,68.9,8.8,0.0,33.2
2022-03-22 16:00:00,72.9,2.6,0.0,20.1
2022-03-22 17:00:00,79.5,4.5,0.0,26.7
2022-03-22 18:00:00,66.8,6.5,0.0,38.9
2022-03-22 19:00:00,74.6,10.4,0.0,36.9
2022-03-22 20:00:00,58.9,9.8,0.0,25.7
2022-03-22 21:00:00,79.8,7.0,0.0,19.9
2022-03-22 22:00:00,75.0,6.8,0.0,35.3
2022-03-22 23:00:00,70.2,7.6,0.0,25.1
2022-03-23 00:00:00,62.4,2.5,0.0,36.6
2022-03-23 01:00:00,71.7,2.6,0.0,34.1
2022-03-23 02:00:00,54.5,8.2,0.0,36.6
2022-03-23 03:00:00,68.9,1.5,0.0,36.0
2022-03-23 04:00:00,79.5,8.9,0.0,30.1
2022-03-23 05:00:00,71.5,3.2,0.01,29.9
2022-03-23 06:00:00,55.6,2.2,0.0,38.7
2022-03-23 07:00:00,58.7,2.0,0.0,43.2
2022-03-23 08:00:00,78.4,1.2,0.0,23.2
2022-03-23 09:00:00,59.9,12.2,0.0,41.3
2022-03-23 10:00:00,67.1,2.7,0.0,29.9
2022-03-23 11:00:00,59.5,12.8,0.0,23.5
2022-03-23 12:00:00,81.3,7.9,0.0,34.2
2022-03-23 13:00:00,81.5,11.3,0.0,28.3
2022-03-23 14:00:00,63.6,4.1,0.0,26.7
2022-03-23 15:00:00,71.5,9.3,0.0,31.7
2022-03-23 16:00:00,77.9,11.5,0.0,24.0
2022-03-23 17:00:00,71.5,9.3,0.0,31.7
2022-03-23 18:00:00,58.7,12.4,0.0,25.7
2022-03-23 19:00:00,79.6,6.5,0.0,19.5
2022-03-23 20:00:00,57.6,4.4,0.0,30.0
2022-03-23 21:00:00,65.8,9.7,0.01,24.4
2022-03-23 22:00:00,66.4,2.0,0.0,23.6
2022-03-23 23:00:00,56.7,5.5,0.0,26.2
2022-03-24 00:00:00,57.6,5.4,0.0,30.2
2022-03-24 01:00:00,62.2,4.3,0.0,40.1
2022-03-24 02:00:00,63.8,1.7,0.0,24.0
2022-03-24 03:00:00,57.5,7.5,0.0,40.0
2022-03-24 04:00:00,59.9,3.4,0.0,32.2
2022-03-24 05:00:00,68.0,10.8,0.0,22.4
2022-03-24 06:00:00,58.0,6.3,0.0,26.7
2022-03-24 07:00:00,54.3,3.9,0.0,33.2
2022-03-24 08:00:00,73.4,2.6,0.0,29.8
2022-03-24 09:00:00,74.0,10.0,0.0,23.3
2022-03-24 10:00:00,77.2,12.5,0.0,21.4
2022-03-24 11:00:00,74.2,9.9,0.0,37.3
2022-03-24 12:00:00,69.2,6.9,0.0,20.3
2022-03-24 13:00:00,64.0,10.3,0.0,40.9
2022-03-24 14:00:00,72.8,2.1,0.0,26.5
2022-03-24 15:00:00,66.1,6.3,0.0,29.8
2022-03-24 16:00:00,80.5,7.4,0.0,32.7
2022-03-24 17:00:00,71.8,11.0,0.0,37.1
2022-03-24 18:00:00,71.2,10.3,0.0,29.1
