timestamp,temperature,humidity,wind_speed,ghi,cloud_cover,is_heatwave,is_storm
2021-11-18 16:00,78.2,35.2,10.4,350.5,31.5,0,0
2021-11-18 17:00,74.6,20.4,6.7,192.3,17.5,0,0
2021-11-18 18:00,67.6,33.8,11.7,0.0,39.6,0,0
2021-11-18 19:00,67.2,29.8,6.8,0.0,27.9,0,0
2021-11-18 20:00,57.9,34.8,3.2,0.0,42.2,0,0
2021-11-18 21:00,56.1,27.0,9.9,0.0,31.1,0,0
2021-11-18 22:00,56.4,39.2,9.3,0.0,33.8,0,0
2021-11-18 23:00,59.8,25.0,8.6,0.0,16.0,0,0
2021-11-19 00:00,57.6,29.4,4.3,0.0,13.4,0,0
2021-11-19 01:00,55.5,25.7,5.1,0.0,41.0,0,0
2021-11-19 02:00,56.0,26.5,11.8,0.0,47.1,0,0
2021-11-19 03:00,57.2,40.2,6.5,0.0,9.1,0,0
2021-11-19 04:00,56.8,35.8,4.9,0.0,47.7,0,0
2021-11-19 05:00,65.0,24.7,12.1,0.0,21.2,0,0
2021-11-19 06:00,68.1,34.2,1.5,0,11.0,0,0
2021-11-19 07:00,70.9,21.7,3.5,202.5,29.4,0,0
2021-11-19 08:00,77.3,23.1,9.1,342.7,17.9,0,0
2021-11-19 09:00,79.7,18.4,2.1,462.2,17.7,0,0
2021-11-19 10:00,79.4,32.7,10.5,646.5,16.8,0,0
2021-11-19 11:00,78.7,33.2,4.2,767.0,49.9,0,0
2021-11-19 12:00,82.4,29.2,12.5,813.2,9.4,0,0
2021-11-19 13:00,83.6,31.0,2.9,801.7,18.3,0,0
2021-11-19 14:00,81.2,34.7,6.8,556.1,21.4,0,0
2021-11-19 15:00,77.3,34.2,7.7,442.1,44.8,0,0
2021-11-19 16:00,73.6,28.8,5.6,428.5,29.9,0,0
2021-11-19 17:00,71.0,23.6,11.5,207.4,12.5,0,0
2021-11-19 18:00,69.8,35.0,7.6,0.0,20.3,0,0
2021-11-19 19:00,67.6,36.3,8.3,0.0,24.0,0,0
2021-11-19 20:00,56.6,34.8,5.8,0.0,34.2,0,0
2021-11-19 21:00,60.4,23.6,10.0,0.0,29.1,0,0
2021-11-19 22:00,59.2,41.2,6.4,0.0,19.9,0,0
2021-11-19 23:00,59.8,23.1,10.4,0.0,15.7,0,0
2021-11-20 00:00,59.7,25.9,2.0,0.0,16.1,0,0
2021-11-20 01:00,58.9,40.8,7.3,0.0,41.6,0,0
2021-11-20 02:00,58.8,34.1,10.5,0.0,38.5,0,0
2021-11-20 03:00,58.9,23.9,6.2,0.0,18.3,0,0
2021-11-20 04:00,58.5,37.3,6.6,0.0,28.7,0,0
2021-11-20 05:00,68.0,33.6,3.7,0.0,19.3,0,0
2021-11-20 06:00,68.4,37.7,12.6,0,43.3,0,0
2021-11-20 07:00,71.7,25.4,3.9,197.3,45.4,0,0
2021-11-20 08:00,77.6,29.5,6.0,434.6,17.9,0,0
2021-11-20 09:00,79.9,28.2,12.4,565.9,6.6,0,0
2021-11-20 10:00,76.8,32.2,10.7,674.9,25.1,0,0
2021-11-20 11:00,79.8,32.3,4.7,784.3,7.7,0,0
2021-11-20 12:00,81.5,17.8,11.7,924.1,36.8,0,0
2021-11-20 13:00,78.7,26.4,9.2,888.3,43.4,0,0
2021-11-20 14:00,78.8,30.3,4.6,763.7,37.3,0,0
2021-11-20 15:00,76.0,23.2,7.6,426.7,25.0,0,0
2021-11-20 16:00,76.5,26.0,6.8,329.3,22.1,0,0
2021-11-20 17:00,71.4,24.6,1.2,217.2,20.6,0,0
2021-11-20 18:00,69.4,36.9,5.9,0.0,34.0,0,0
2021-11-20 19:00,63.7,38.5,6.8,0.0,47.9,0,0
2021-11-20 20:00,60.1,35.3,3.5,0.0,23.3,0,0
2021-11-20 21:00,56.8,38.8,11.8,0.0,47.0,0,0
2021-11-20 22:00,56.4,43.0,3.6,0.0,23.8,0,0
2021-11-20 23:00,57.5,26.0,12.5,0.0,49.1,0,0
2021-11-21 00:00,59.2,33.8,9.5,0.0,25.1,0,0
2021-11-21 01:00,55.2,37.7,4.1,0.0,12.1,0,0
2021-11-21 02:00,57.0,27.6,12.0,0.0,43.1,0,0
2021-11-21 03:00,57.6,36.9,10.4,0.0,29.0,0,0
2021-11-21 04:00,58.0,37.9,8.4,0.0,30.3,0,0
2021-11-21 05:00,68.0,29.5,9.9,0.0,34.7,0,0
2021-11-21 06:00,70.0,23.2,3.1,0,41.8,0,0
2021-11-21 07:00,73.8,31.8,12.5,199.5,28.1,0,0
2021-11-21 08:00,73.5,19.3,12.5,446.5,5.3,0,0
2021-11-21 09:00,77.0,36.6,9.4,612.8,32.2,0,0
2021-11-21 10:00,76.9,36.2,10.4,539.9,7.4,0,0
2021-11-21 11:00,78.4,21.7,6.0,906.9,37.9,0,0
2021-11-21 12:00,81.5,27.8,3.3,858.6,46.4,0,0
2021-11-21 13:00,78.2,33.6,11.5,840.3,12.7,0,0
2021-11-21 14:00,81.7,19.5,7.6,543.4,16.6,0,0
2021-11-21 15:00,75.3,27.1,12.0,707.1,44.0,0,0
2021-11-21 16:00,72.7,30.4,1.6,426.0,20.6,0,0
2021-11-21 17:00,72.9,19.9,9.9,173.0,29.8,0,0
2021-11-21 18:00,67.4,22.6,7.6,0.0,30.3,0,0
2021-11-21 19:00,63.1,27.7,10.0,0.0,43.8,0,0
2021-11-21 20:00,57.4,31.7,10.9,0.0,21.1,0,0
2021-11-21 21:00,60.0,42.1,8.2,0.0,20.1,0,0
2021-11-21 22:00,57.8,43.4,9.1,0.0,8.2,0,0
2021-11-21 23:00,58.8,32.8,5.7,0.0,35.4,0,0
2021-11-22 00:00,60.7,31.7,6.5,0.0,15.2,0,0
2021-11-22 01:00,56.4,25.2,8.5,0.0,32.7,0,0
2021-11-22 02:00,56.7,33.9,4.9,0.0,25.6,0,0
2021-11-22 03:00,55.9,30.1,8.1,0.0,24.4,0,0
2021-11-22 04:00,57.8,28.3,8.4,0.0,21.7,0,0
2021-11-22 05:00,64.3,26.3,5.9,0.0,28.5,0,0
2021-11-22 06:00,69.8,30.7,10.3,0,28.8,0,0
2021-11-22 07:00,73.1,25.6,12.4,157.3,39.2,0,0
2021-11-22 08:00,76.0,23.3,4.8,372.2,37.4,0,0
2021-11-22 09:00,75.2,23.8,7.2,642.1,23.7,0,0
2021-11-22 10:00,81.8,27.7,12.7,532.8,33.6,0,0
2021-11-22 11:00,80.2,24.2,7.3,765.0,5.3,0,0
2021-11-22 12:00,80.0,25.3,10.1,681.0,29.6,0,0
2021-11-22 13:00,81.6,18.1,5.1,745.1,33.1,0,0
2021-11-22 14:00,77.2,25.8,6.2,673.1,41.0,0,0
2021-11-22 15:00,79.5,24.2,3.2,491.6,44.7,0,0
2021-11-22 16:00,78.3,27.3,8.5,375.2,38.8,0,0
2021-11-22 17:00,72.1,29.6,6.6,239.2,31.0,0,0
2021-11-22 18:00,67.2,31.1,8.3,0.0,7.9,0,0
2021-11-22 19:00,68.9,22.9,5.3,0.0,9.3,0,0
2021-11-22 20:00,60.2,25.3,6.8,0.0,32.2,0,0
2021-11-22 21:00,58.4,36.8,3.1,0.0,7.9,0,0
2021-11-22 22:00,55.5,37.2,3.1,0.0,40.1,0,0
2021-11-22 23:00,59.1,28.0,4.7,0.0,37.2,0,0
2021-11-23 00:00,60.1,39.8,1.3,0.0,34.2,0,0
2021-11-23 01:00,59.1,32.7,12.0,0.0,27.5,0,0
2021-11-23 02:00,60.2,38.5,12.8,0.0,42.0,0,0
2021-11-23 03:00,61.0,34.5,7.1,0.0,38.5,0,0
2021-11-23 04:00,56.9,35.5,3.3,0.0,18.7,0,0
2021-11-23 05:00,63.6,25.1,3.3,0.0,30.4,0,0
2021-11-23 06:00,68.3,20.8,5.0,0,6.2,0,0
2021-11-23 07:00,73.8,31.4,1.4,187.8,47.1,0,0
2021-11-23 08:00,77.7,22.3,12.9,385.1,23.4,0,0
2021-11-23 09:00,80.1,27.0,10.9,510.3,26.1,0,0
2021-11-23 10:00,76.6,31.1,5.0,782.6,30.8,0,0
2021-11-23 11:00,82.3,34.3,5.1,906.9,20.1,0,0
2021-11-23 12:00,80.5,34.3,6.3,690.9,35.4,0,0
2021-11-23 13:00,81.5,17.8,7.0,768.3,32.1,0,0
2021-11-23 14:00,77.2,32.4,9.4,771.7,21.1,0,0
2021-11-23 15:00,75.6,29.3,4.3,545.8,16.8,0,0
2021-11-23 16:00,72.8,28.2,6.0,370.4,33.8,0,0
2021-11-23 17:00,70.5,31.0,1.5,226.4,44.8,0,0
2021-11-23 18:00,70.3,28.6,11.0,0.0,17.3,0,0
2021-11-23 19:00,68.4,21.1,8.9,0.0,18.7,0,0
2021-11-23 20:00,57.4,33.2,3.7,0.0,23.0,0,0
2021-11-23 21:00,58.2,27.0,10.5,0.0,45.7,0,0
2021-11-23 22:00,60.2,30.1,9.0,0.0,32.3,0,0
2021-11-23 23:00,56.9,32.1,12.8,0.0,17.5,0,0
2021-11-24 00:00,56.0,36.0,5.7,0.0,6.3,0,0
2021-11-24 01:00,56.3,24.2,6.6,0.0,26.7,0,0
2021-11-24 02:00,61.0,24.6,9.9,0.0,42.6,0,0
2021-11-24 03:00,56.7,25.7,12.6,0.0,30.8,0,0
2021-11-24 04:00,60.8,38.6,3.1,0.0,37.5,0,0
2021-11-24 05:00,64.1,27.7,1.7,0.0,45.8,0,0
2021-11-24 06:00,68.2,38.8,3.8,0,27.9,0,0
2021-11-24 07:00,74.4,20.3,11.8,207.1,19.4,0,0
2021-11-24 08:00,72.4,29.9,6.4,474.8,15.0,0,0
2021-11-24 09:00,79.8,18.5,1.9,658.8,28.7,0,0
2021-11-24 10:00,81.9,28.6,1.1,796.3,39.4,0,0
2021-11-24 11:00,82.7,29.3,2.7,808.1,17.1,0,0
2021-11-24 12:00,79.0,20.3,5.0,765.7,28.8,0,0
2021-11-24 13:00,79.4,21.3,6.6,697.3,10.8,0,0
2021-11-24 14:00,79.7,36.5,7.6,562.9,10.4,0,0
2021-11-24 15:00,75.3,36.1,6.3,501.5,39.6,0,0
2021-11-24 16:00,76.8,33.1,7.6,363.7,5.0,0,0
2021-11-24 17:00,74.6,30.2,6.1,236.7,27.5,0,0
2021-11-24 18:00,68.3,25.5,7.9,0.0,41.4,0,0
2021-11-24 19:00,66.3,34.4,7.1,0.0,42.9,0,0
2021-11-24 20:00,55.8,43.4,12.9,0.0,33.4,0,0
2021-11-24 21:00,57.6,41.0,10.8,0.0,29.0,0,0
2021-11-24 22:00,55.9,32.2,1.2,0.0,37.0,0,0
2021-11-24 23:00,60.2,29.6,10.9,0.0,34.2,0,0
2021-11-25 00:00,56.3,24.1,10.3,0.0,34.9,0,0
2021-11-25 01:00,58.4,32.6,4.9,0.0,49.7,0,0
2021-11-25 02:00,57.1,27.1,1.4,0.0,49.4,0,0
2021-11-25 03:00,59.7,33.2,8.8,0.0,44.5,0,0
2021-11-25 04:00,60.6,37.6,1.6,0.0,47.7,0,0
2021-11-25 05:00,66.2,21.6,6.4,0.0,16.3,0,0
2021-11-25 06:00,70.1,38.6,11.7,0,30.8,0,0
2021-11-25 07:00,73.9,38.7,10.6,253.6,19.5,0,0
2021-11-25 08:00,75.2,21.4,6.4,483.7,25.5,0,0
2021-11-25 09:00,78.1,23.4,5.7,619.7,40.6,0,0
2021-11-25 10:00,82.5,25.0,11.1,616.7,6.9,0,0
2021-11-25 11:00,79.4,24.9,12.0,917.7,20.0,0,0
2021-11-25 12:00,80.6,17.0,1.1,794.4,13.5,0,0
2021-11-25 13:00,80.1,31.3,6.5,665.9,35.2,0,0
2021-11-25 14:00,79.1,27.7,4.3,528.4,20.3,0,0
2021-11-25 15:00,77.1,33.6,3.7,548.3,38.7,0,0
2021-11-25 16:00,73.6,26.1,2.3,427.3,23.5,0,0
2021-11-25 17:00,74.8,29.5,6.2,192.0,11.8,0,0
2021-11-25 18:00,67.7,39.1,10.2,0.0,18.0,0,0
2021-11-25 19:00,67.3,38.2,5.4,0.0,20.5,0,0
2021-11-25 20:00,57.7,33.6,3.4,0.0,45.5,0,0
2021-11-25 21:00,58.4,43.0,2.5,0.0,19.7,0,0
2021-11-25 22:00,56.3,36.2,6.5,0.0,45.5,0,0
2021-11-25 23:00,58.3,34.9,10.1,0.0,46.0,0,0
2021-11-26 00:00,55.2,28.8,10.1,0.0,23.3,0,0
2021-11-26 01:00,55.2,27.8,8.3,0.0,12.2,0,0
2021-11-26 02:00,55.9,31.6,2.0,0.0,12.6,0,0
2021-11-26 03:00,60.2,34.4,4.1,0.0,27.7,0,0
2021-11-26 04:00,60.0,41.2,5.9,0.0,37.8,0,0
2021-11-26 05:00,68.5,20.6,11.1,0.0,17.3,0,0
2021-11-26 06:00,71.4,36.3,3.9,0,8.7,0,0
2021-11-26 07:00,74.3,20.9,9.7,218.0,44.9,0,0
2021-11-26 08:00,73.0,35.3,5.8,343.6,39.2,0,0
2021-11-26 09:00,77.3,25.9,10.8,547.5,38.7,0,0
2021-11-26 10:00,80.3,18.6,4.5,725.1,10.0,0,0
2021-11-26 11:00,79.4,23.8,5.0,613.9,23.1,0,0
2021-11-26 12:00,83.8,21.7,4.9,885.5,16.6,0,0
2021-11-26 13:00,80.2,29.4,8.7,601.4,49.2,0,0
2021-11-26 14:00,78.8,17.9,8.0,703.3,12.9,0,0
2021-11-26 15:00,77.6,28.6,6.8,493.8,10.6,0,0
2021-11-26 16:00,74.8,36.0,6.0,304.9,46.6,0,0
2021-11-26 17:00,70.8,33.8,1.4,161.1,39.3,0,0
2021-11-26 18:00,70.9,30.0,2.6,0.0,13.7,0,0
2021-11-26 19:00,65.0,22.6,3.6,0.0,21.5,0,0
2021-11-26 20:00,55.3,44.1,4.3,0.0,9.1,0,0
2021-11-26 21:00,59.3,37.8,7.9,0.0,7.8,0,0
2021-11-26 22:00,55.3,27.4,9.5,0.0,11.2,0,0
2021-11-26 23:00,56.4,36.3,9.4,0.0,32.4,0,0
2021-11-27 00:00,58.4,30.0,1.5,0.0,39.8,0,0
2021-11-27 01:00,59.7,25.9,8.6,0.0,30.7,0,0
2021-11-27 02:00,60.2,41.9,6.4,0.0,18.6,0,0
2021-11-27 03:00,58.8,38.8,5.6,0.0,17.5,0,0
2021-11-27 04:00,60.3,35.6,5.5,0.0,12.8,0,0
2021-11-27 05:00,67.5,35.5,4.4,0.0,31.8,0,0
2021-11-27 06:00,67.0,23.1,1.5,0,45.5,0,0
2021-11-27 07:00,71.5,26.4,5.5,235.8,28.2,0,0
2021-11-27 08:00,72.4,26.3,3.8,425.2,13.7,0,0
2021-11-27 09:00,78.7,30.1,4.6,621.6,46.9,0,0
2021-11-27 10:00,77.1,25.2,4.4,580.2,10.8,0,0
2021-11-27 11:00,81.9,25.7,5.6,590.1,17.1,0,0
2021-11-27 12:00,79.1,32.6,5.6,885.8,19.3,0,0
2021-11-27 13:00,80.1,20.5,2.0,759.5,40.5,0,0
2021-11-27 14:00,79.2,20.2,3.4,685.6,31.8,0,0
2021-11-27 15:00,75.2,25.9,3.0,505.5,39.6,0,0
2021-11-27 16:00,76.0,27.8,8.2,419.8,23.3,0,0
2021-11-27 17:00,70.1,20.9,5.3,222.6,43.5,0,0
2021-11-27 18:00,70.8,28.0,5.3,0.0,16.9,0,0
2021-11-27 19:00,65.6,22.0,7.0,0.0,17.4,0,0
2021-11-27 20:00,59.2,25.8,8.8,0.0,25.3,0,0
2021-11-27 21:00,57.5,39.9,4.0,0.0,35.3,0,0
2021-11-27 22:00,55.5,25.5,5.0,0.0,44.5,0,0
2021-11-27 23:00,59.1,34.2,7.3,0.0,35.3,0,0
2021-11-28 00:00,58.5,43.3,11.1,0.0,27.6,0,0
2021-11-28 01:00,55.9,37.8,1.8,0.0,8.3,0,0
2021-11-28 02:00,59.7,24.7,4.1,0.0,48.1,0,0
2021-11-28 03:00,59.4,25.8,5.6,0.0,23.2,0,0
2021-11-28 04:00,59.5,31.6,6.8,0.0,13.1,0,0
2021-11-28 05:00,67.7,25.2,9.3,0.0,37.6,0,0
2021-11-28 06:00,68.5,31.4,9.1,0,35.1,0,0
2021-11-28 07:00,74.8,21.4,3.4,199.8,31.8,0,0
2021-11-28 08:00,76.5,27.6,1.1,428.0,21.2,0,0
2021-11-28 09:00,78.4,21.8,9.1,645.4,40.8,0,0
2021-11-28 10:00,77.8,19.2,8.1,714.0,23.9,0,0
2021-11-28 11:00,81.1,25.1,1.0,646.2,49.2,0,0
2021-11-28 12:00,79.6,24.3,5.1,844.5,14.8,0,0
2021-11-28 13:00,82.6,22.0,1.8,959.5,25.9,0,0
2021-11-28 14:00,78.7,22.6,1.3,698.9,27.2,0,0
2021-11-28 15:00,79.0,31.6,1.8,666.2,46.8,0,0
2021-11-28 16:00,72.9,26.4,6.5,415.5,42.8,0,0
2021-11-28 17:00,70.6,24.1,6.4,230.9,40.0,0,0
2021-11-28 18:00,66.5,24.0,3.4,0.0,42.6,0,0
2021-11-28 19:00,66.1,41.0,12.6,0.0,40.1,0,0
2021-11-28 20:00,56.7,29.9,12.1,0.0,31.8,0,0
2021-11-28 21:00,55.2,35.8,8.8,0.0,20.9,0,0
2021-11-28 22:00,59.5,25.4,12.1,0.0,48.8,0,0
2021-11-28 23:00,58.8,37.7,9.1,0.0,30.0,0,0
2021-11-29 00:00,56.4,34.4,9.0,0.0,35.2,0,0
2021-11-29 01:00,60.4,42.5,3.3,0.0,8.3,0,0
2021-11-29 02:00,58.1,26.3,2.3,0.0,8.5,0,0
2021-11-29 03:00,59.1,40.1,2.8,0.0,24.6,0,0
2021-11-29 04:00,59.8,39.8,4.0,0.0,14.9,0,0
2021-11-29 05:00,66.3,21.5,7.7,0.0,42.8,0,0
2021-11-29 06:00,71.9,20.1,5.5,0,46.2,0,0
2021-11-29 07:00,70.9,25.8,5.1,192.3,47.3,0,0
2021-11-29 08:00,73.5,37.9,5.5,466.9,6.2,0,0
2021-11-29 09:00,76.0,24.8,6.8,545.5,44.2,0,0
2021-11-29 10:00,80.5,19.8,4.4,754.0,10.2,0,0
2021-11-29 11:00,82.3,18.2,11.4,705.8,16.1,0,0
2021-11-29 12:00,82.4,19.9,6.9,707.6,48.0,0,0
2021-11-29 13:00,79.0,18.5,7.5,866.8,49.0,0,0
2021-11-29 14:00,77.6,22.4,12.4,823.5,21.3,0,0
2021-11-29 15:00,78.9,30.0,5.4,448.6,29.6,0,0
2021-11-29 16:00,77.5,22.8,2.1,310.0,16.9,0,0
2021-11-29 17:00,70.5,25.9,12.5,239.8,28.9,0,0
2021-11-29 18:00,69.8,23.6,10.1,0.0,41.3,0,0
2021-11-29 19:00,64.3,39.6,3.0,0.0,24.9,0,0
2021-11-29 20:00,57.9,36.0,6.5,0.0,30.9,0,0
2021-11-29 21:00,60.2,25.7,7.6,0.0,22.4,0,0
2021-11-29 22:00,57.3,43.4,8.5,0.0,6.5,0,0
2021-11-29 23:00,60.4,30.3,7.6,0.0,30.4,0,0
2021-11-30 00:00,57.6,31.5,6.2,0.0,25.4,0,0
2021-11-30 01:00,60.7,38.7,6.0,0.0,24.1,0,0
2021-11-30 02:00,56.0,25.6,8.6,0.0,26.8,0,0
2021-11-30 03:00,55.3,26.4,12.5,0.0,32.6,0,0
2021-11-30 04:00,58.7,36.1,1.8,0.0,38.3,0,0
2021-11-30 05:00,66.6,32.1,2.9,0.0,9.8,0,0
2021-11-30 06:00,70.4,28.5,2.4,0,15.6,0,0
2021-11-30 07:00,72.9,30.9,11.1,230.4,5.7,0,0
2021-11-30 08:00,74.3,22.2,4.4,438.4,34.7,0,0
2021-11-30 09:00,78.1,32.6,3.6,634.5,26.1,0,0
2021-11-30 10:00,79.7,24.5,6.9,833.8,26.6,0,0
2021-11-30 11:00,83.0,16.8,2.4,826.0,13.6,0,0
2021-11-30 12:00,83.9,24.5,11.9,826.1,17.2,0,0
2021-11-30 13:00,83.5,18.7,8.4,687.1,29.8,0,0
2021-11-30 14:00,80.5,20.2,3.0,532.7,22.4,0,0
2021-11-30 15:00,78.8,35.9,4.9,435.1,9.0,0,0
2021-11-30 16:00,73.7,24.9,5.2,348.0,43.4,0,0
2021-11-30 17:00,73.7,30.3,5.9,203.4,43.2,0,0
2021-11-30 18:00,72.2,22.2,6.1,0.0,30.7,0,0
2021-11-30 19:00,64.4,31.5,8.8,0.0,21.4,0,0
2021-11-30 20:00,56.7,37.6,5.0,0.0,34.2,0,0
2021-11-30 21:00,60.2,31.1,6.0,0.0,40.3,0,0
2021-11-30 22:00,58.4,30.8,4.5,0.0,25.8,0,0
2021-11-30 23:00,58.2,29.1,1.9,0.0,12.4,0,0
2021-12-01 00:00,47.6,62.7,18.2,0.0,62.4,0,1
2021-12-01 01:00,46.8,70.8,33.6,0.0,48.8,0,1
2021-12-01 02:00,45.4,62.3,35.6,0.0,54.4,0,1
2021-12-01 03:00,46.3,75.1,38.1,0.0,48.4,0,1
2021-12-01 04:00,48.7,56.4,38.6,0.0,52.9,0,1
2021-12-01 05:00,54.1,56.8,19.6,0.0,51.6,0,1
2021-12-01 06:00,60.9,67.6,17.4,0,82.1,0,1
2021-12-01 07:00,60.0,69.2,24.8,92.7,72.6,0,1
2021-12-01 08:00,62.8,61.6,31.6,169.0,85.3,0,1
2021-12-01 09:00,64.2,56.4,22.6,269.2,65.7,0,1
2021-12-01 10:00,70.8,68.1,33.8,138.1,67.2,0,1
2021-12-01 11:00,71.6,57.9,31.6,259.1,71.7,0,1
2021-12-01 12:00,71.5,68.1,32.0,258.4,81.7,0,1
2021-12-01 13:00,70.7,54.8,21.3,272.9,45.1,0,1
2021-12-01 14:00,68.7,59.1,33.9,126.1,76.6,0,1
2021-12-01 15:00,64.7,70.5,28.8,79.8,46.5,0,1
2021-12-01 16:00,66.7,57.0,22.0,186.7,62.7,0,1
2021-12-01 17:00,61.0,57.2,37.8,51.8,69.5,0,1
2021-12-01 18:00,59.4,63.3,23.0,0.0,65.2,0,1
2021-12-01 19:00,55.1,59.8,35.1,0.0,48.2,0,1
2021-12-01 20:00,46.0,67.1,35.5,0.0,67.0,0,1
2021-12-01 21:00,49.3,67.9,24.5,0.0,67.9,0,1
2021-12-01 22:00,47.9,75.0,27.5,0.0,77.2,0,1
2021-12-01 23:00,46.3,58.7,19.6,0.0,89.4,0,1
2021-12-02 00:00,46.9,38.6,3.7,0.0,39.4,0,0
2021-12-02 01:00,44.3,42.0,4.0,0.0,6.8,0,0
2021-12-02 02:00,48.8,46.3,13.0,0.0,43.5,0,0
2021-12-02 03:00,47.3,30.0,1.9,0.0,18.1,0,0
2021-12-02 04:00,48.2,33.2,4.4,0.0,6.5,0,0
2021-12-02 05:00,54.7,43.1,3.1,0.0,19.4,0,0
2021-12-02 06:00,59.5,38.8,10.7,0,20.8,0,0
2021-12-02 07:00,62.1,33.1,4.9,257.1,25.9,0,0
2021-12-02 08:00,62.4,29.0,6.4,329.6,48.2,0,0
2021-12-02 09:00,65.8,32.7,6.2,689.5,9.2,0,0
2021-12-02 10:00,68.7,37.5,1.5,641.5,44.6,0,0
2021-12-02 11:00,72.0,29.7,2.9,897.6,6.9,0,0
2021-12-02 12:00,71.7,27.7,8.2,796.5,27.6,0,0
2021-12-02 13:00,70.4,36.8,12.1,818.2,29.1,0,0
2021-12-02 14:00,68.3,36.4,11.7,757.8,20.5,0,0
2021-12-02 15:00,69.1,30.9,7.6,626.5,45.8,0,0
2021-12-02 16:00,65.5,25.0,9.4,444.5,37.1,0,0
2021-12-02 17:00,62.4,28.1,5.1,199.6,42.7,0,0
2021-12-02 18:00,58.1,34.7,5.9,0.0,5.6,0,0
2021-12-02 19:00,57.6,36.3,1.2,0.0,44.6,0,0
2021-12-02 20:00,48.7,29.3,7.6,0.0,32.4,0,0
2021-12-02 21:00,46.9,46.7,5.5,0.0,34.3,0,0
2021-12-02 22:00,48.0,46.5,12.3,0.0,45.1,0,0
2021-12-02 23:00,47.6,35.6,3.3,0.0,33.1,0,0
2021-12-03 00:00,44.4,40.7,10.8,0.0,17.9,0,0
2021-12-03 01:00,48.5,27.3,1.5,0.0,6.8,0,0
2021-12-03 02:00,48.1,42.6,6.1,0.0,15.1,0,0
2021-12-03 03:00,45.1,45.7,6.5,0.0,18.3,0,0
2021-12-03 04:00,47.5,37.0,9.6,0.0,36.7,0,0
2021-12-03 05:00,52.4,32.9,7.6,0.0,21.3,0,0
2021-12-03 06:00,60.9,35.0,9.4,0,28.3,0,0
2021-12-03 07:00,63.9,28.7,11.0,240.4,21.7,0,0
2021-12-03 08:00,63.7,36.9,1.5,369.9,20.2,0,0
2021-12-03 09:00,64.6,36.7,4.8,428.0,40.4,0,0
2021-12-03 10:00,70.0,29.6,3.6,653.8,24.5,0,0
2021-12-03 11:00,67.0,21.1,12.5,866.3,28.7,0,0
2021-12-03 12:00,67.1,30.5,12.3,697.8,42.8,0,0
2021-12-03 13:00,68.4,35.7,1.4,930.4,33.0,0,0
2021-12-03 14:00,67.3,35.2,10.5,601.4,6.0,0,0
2021-12-03 15:00,66.3,30.5,7.6,474.0,7.8,0,0
2021-12-03 16:00,62.9,22.8,1.1,405.7,46.7,0,0
2021-12-03 17:00,59.7,29.9,3.7,208.9,35.7,0,0
2021-12-03 18:00,57.2,30.1,12.8,0.0,28.1,0,0
2021-12-03 19:00,56.1,40.2,4.2,0.0,27.8,0,0
2021-12-03 20:00,46.9,34.9,5.3,0.0,10.2,0,0
2021-12-03 21:00,46.6,40.3,7.8,0.0,29.3,0,0
2021-12-03 22:00,49.4,30.6,4.7,0.0,32.5,0,0
2021-12-03 23:00,44.2,40.5,4.0,0.0,36.7,0,0
2021-12-04 00:00,44.6,75.1,37.7,0.0,77.4,0,1
2021-12-04 01:00,48.3,59.9,35.5,0.0,72.2,0,1
2021-12-04 02:00,48.3,58.4,38.1,0.0,72.4,0,1
2021-12-04 03:00,45.4,68.2,36.5,0.0,74.1,0,1
2021-12-04 04:00,45.0,64.9,37.8,0.0,63.6,0,1
2021-12-04 05:00,55.3,55.4,35.2,0.0,57.0,0,1
2021-12-04 06:00,57.2,58.1,40.0,0,45.2,0,1
2021-12-04 07:00,63.4,70.1,33.3,35.4,78.3,0,1
2021-12-04 08:00,65.9,59.9,32.0,151.8,54.4,0,1
2021-12-04 09:00,65.4,62.5,25.6,126.3,78.6,0,1
2021-12-04 10:00,66.2,61.5,32.7,167.3,51.0,0,1
2021-12-04 11:00,67.1,70.1,29.0,107.6,72.5,0,1
2021-12-04 12:00,71.4,60.2,22.6,247.9,76.5,0,1
2021-12-04 13:00,68.7,51.1,15.1,373.6,46.1,0,1
2021-12-04 14:00,67.0,51.4,25.9,231.1,63.8,0,1
2021-12-04 15:00,68.6,57.9,39.5,82.0,62.0,0,1
2021-12-04 16:00,62.9,66.2,33.8,74.7,86.6,0,1
2021-12-04 17:00,61.1,57.7,25.4,80.0,72.3,0,1
2021-12-04 18:00,59.0,65.6,30.4,0.0,89.9,0,1
2021-12-04 19:00,57.7,54.7,38.2,0.0,85.7,0,1
2021-12-04 20:00,47.5,76.3,29.9,0.0,83.8,0,1
2021-12-04 21:00,48.8,73.5,22.2,0.0,81.0,0,1
2021-12-04 22:00,46.6,59.3,28.6,0.0,58.6,0,1
2021-12-04 23:00,47.8,74.1,37.3,0.0,52.6,0,1
2021-12-05 00:00,45.8,44.7,7.5,0.0,20.7,0,0
2021-12-05 01:00,45.6,38.4,3.4,0.0,24.5,0,0
2021-12-05 02:00,47.8,32.4,4.7,0.0,42.0,0,0
2021-12-05 03:00,48.0,33.8,3.8,0.0,23.5,0,0
2021-12-05 04:00,48.8,38.5,6.9,0.0,15.1,0,0
2021-12-05 05:00,52.7,37.3,4.2,0.0,14.8,0,0
2021-12-05 06:00,57.1,33.6,12.9,0,19.1,0,0
